delever: the census describes another tree (stamp 95f31b0d3534a95a); rerun tools/lever_census.py --sites -j 16 — running the census now
gte_consolidate --apply gte1: 400 files of 644 with work (0 done) — 8141 definitions, 897 direct statements
05:50:13   src/ov_SC06_006/ov_SC06_006_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:13   src/ov_SC05_018/ov_SC05_018_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:13   src/ov_SC06_016/ov_SC06_016_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:14   src/ov_SC06_008/ov_SC06_008_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:14   src/ov_SC06_013/ov_SC06_013_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:14   src/ov_SC06_010/ov_SC06_010_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:14   src/ov_SC06_011/ov_SC06_011_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:14   src/ov_SC06_014/ov_SC06_014_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:15   src/ov_SC06_015/ov_SC06_015_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:15   src/ov_SC06_018/ov_SC06_018_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:16   src/ov_SC06_008/ov_SC06_008_jr_8017C294.c: CONSOLIDATED — deleted 27 defs, renamed 1, use renames 12, direct calls 0, direct levers 0, unmatched 0, marked 6
05:50:17   src/ov_SC06_027/ov_SC06_027_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:17   src/ov_SC07_000/ov_SC07_000_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:17   src/ov_SC06_020/ov_SC06_020_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:17   src/ov_SC06_022/ov_SC06_022_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:17   src/ov_SC06_030/ov_SC06_030_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:18   src/ov_SC06_024/ov_SC06_024_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:19   src/ov_SC06_032/ov_SC06_032_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:19   src/ov_SC06_029/ov_SC06_029_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:19   src/ov_SC06_025/ov_SC06_025_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:20   src/ov_SC07_002/ov_SC07_002_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:20   src/ov_SC07_008/ov_SC07_008_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:21   src/ov_SC07_001/ov_SC07_001_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:21   src/ov_SC06_033/ov_SC06_033_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:21   src/ov_SC02_016/ov_SC02_016_jr_8017DC70.c: CONSOLIDATED — deleted 23 defs, renamed 0, use renames 1, direct calls 3, direct levers 1, unmatched 0, marked 1
05:50:21   src/ov_SC02_028/ov_SC02_028_jr_8017D898.c: CONSOLIDATED — deleted 24 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:21   src/ov_SC03_126/ov_SC03_126_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:22   src/ov_SC07_009/ov_SC07_009_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:23   src/ov_SC02_039/ov_SC02_039_jr_8017BEBC.c: CONSOLIDATED — deleted 22 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 1, marked 0
05:50:23   src/ov_SC05_019/ov_SC05_019_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:24   src/ov_SC03_097/ov_SC03_097_jr_8017D898.c: CONSOLIDATED — deleted 24 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:24   src/ov_SC04_021/ov_SC04_021_jr_8012ACE0.c: CONSOLIDATED — deleted 27 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:25   src/ov_SC04_009/ov_SC04_009_jr_8017BEBC.c: CONSOLIDATED — deleted 22 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:25   src/ov_SC02_015/ov_SC02_015_jr_8017AE2C.c: CONSOLIDATED — deleted 23 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:25   src/ov_SC02_021/ov_SC02_021_jr_8017C294.c: CONSOLIDATED — deleted 23 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:25   src/ov_SC03_108/ov_SC03_108_jr_8017BEBC.c: CONSOLIDATED — deleted 22 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 1, marked 0
05:50:26   src/ov_SC03_114/ov_SC03_114_jr_8017BEBC.c: CONSOLIDATED — deleted 24 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:27   src/ov_SC02_026/ov_SC02_026_jr_8017C180.c: CONSOLIDATED — deleted 18 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 4, marked 0
05:50:27   src/ov_SC02_011/ov_SC02_011_jr_8017AE2C.c: CONSOLIDATED — deleted 25 defs, renamed 0, use renames 12, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:27   src/ov_SC04_006/ov_SC04_006_jr_8017BEBC.c: CONSOLIDATED — deleted 18 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 3, marked 0
05:50:27   src/ov_SC06_033/ov_SC06_033_jr_8017C24C.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 6, direct calls 0, direct levers 0, unmatched 4, marked 0
05:50:28   src/ov_SC03_031/ov_SC03_031_jr_8017DB5C.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 1, direct calls 1, direct levers 2, unmatched 0, marked 2
05:50:28   src/ov_SC01_080/ov_SC01_080_jr_8017AE2C.c: CONSOLIDATED — deleted 21 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:29   src/ov_SC03_107/ov_SC03_107_jr_801789AC.c: CONSOLIDATED — deleted 28 defs, renamed 0, use renames 8, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:29   src/ov_SC03_006/ov_SC03_006_jr_8017AE2C.c: CONSOLIDATED — deleted 22 defs, renamed 0, use renames 6, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:29   src/ov_SC05_001/ov_SC05_001_jr_8017BEBC.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 5, marked 0
05:50:30   src/ov_SC03_007/ov_SC03_007_jr_8017AE2C.c: CONSOLIDATED — deleted 22 defs, renamed 0, use renames 4, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:30   src/ov_SC03_028/ov_SC03_028_jr_8017DF98.c: CONSOLIDATED — deleted 22 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:30   src/ov_SC06_033/ov_SC06_033_jr_80186574.c: CONSOLIDATED — deleted 22 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:31   src/ov_SC02_037/ov_SC02_037_jr_8017AE2C.c: CONSOLIDATED — deleted 21 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:32   src/ov_SC03_095/ov_SC03_095_jr_8017BEBC.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:32   src/ov_SC02_035/ov_SC02_035_jr_8017BEBC.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:32   src/ov_SC03_094/ov_SC03_094_jr_8017BEBC.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:32   src/ov_SC03_093/ov_SC03_093_jr_8017D898.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:33   src/ov_SC03_096/ov_SC03_096_jr_8017BEBC.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:34   src/ov_SC03_100/ov_SC03_100_jr_8017D898.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:34   src/ov_SC03_099/ov_SC03_099_jr_8017BEBC.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:34   src/ov_SC05_009/ov_SC05_009_jr_8017BEBC.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:34   src/ov_SC03_098/ov_SC03_098_jr_8017D898.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:34   src/ov_SC03_109/ov_SC03_109_jr_8017C180.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:36   src/ov_MAIN_012/ov_MAIN_012.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:36   src/md_SC07_003/md_SC07_003.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:37   src/ov_SC07_007/ov_SC07_007.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:37   src/ov_SC03_105/ov_SC03_105_jr_80181C84.c: CONSOLIDATED — deleted 20 defs, renamed 0, use renames 44, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:37   src/ov_SC03_010/ov_SC03_010_jr_8017C730.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 1, marked 0
05:50:38   src/ov_SC01_077/ov_SC01_077_jr_8012ACE0.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:39   src/ov_SC05_005/ov_SC05_005_jr_8017D898.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 2, marked 0
05:50:39   src/ov_SC07_006/ov_SC07_006.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:39   src/ov_SC06_011/ov_SC06_011_jr_8017BEBC.c: CONSOLIDATED — deleted 18 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:39   src/ov_SC04_000/ov_SC04_000_jr_8017BEBC.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:39   src/ov_SC03_014/ov_SC03_014_jr_8017AE2C.c: CONSOLIDATED — deleted 19 defs, renamed 1, use renames 12, direct calls 0, direct levers 0, unmatched 0, marked 6
05:50:40   src/ov_SC03_092/ov_SC03_092_jr_80181694.c: CONSOLIDATED — deleted 18 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:40   src/ov_SC03_091/ov_SC03_091_jr_8018326C.c: CONSOLIDATED — deleted 8 defs, renamed 0, use renames 0, direct calls 4, direct levers 6, unmatched 0, marked 6
05:50:40   src/ov_SC03_105/ov_SC03_105_jr_80186DDC.c: CONSOLIDATED — deleted 18 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:41   src/ov_SC07_010/ov_SC07_010.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:41   src/ov_SC03_013/ov_SC03_013_jr_8017C730.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:42   src/ov_SC07_011/ov_SC07_011.c: CONSOLIDATED — deleted 19 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:42   src/ov_SC01_001/ov_SC01_001_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:42   src/ov_SC02_031/ov_SC02_031_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 1, direct levers 0, unmatched 1, marked 0
05:50:43   src/ov_SC01_008/ov_SC01_008_jr_8017BE9C.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:43   src/ov_SC06_014/ov_SC06_014_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 1, unmatched 0, marked 1
05:50:43   src/ov_SC06_013/ov_SC06_013_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 1, unmatched 0, marked 1
05:50:44   src/ov_SC06_015/ov_SC06_015_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 1, unmatched 0, marked 1
05:50:44   src/ov_SC01_000/ov_SC01_000_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:44   src/ov_SC06_027/ov_SC06_027_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 1, marked 0
05:50:45   src/ov_SC01_084/ov_SC01_084_jr_8017CA80.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:45   src/ov_SC01_004/ov_SC01_004_jr_8017BE9C.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:45   src/ov_SC01_005/ov_SC01_005_jr_8017C340.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:46   src/ov_SC01_009/ov_SC01_009_jr_8017BE9C.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:46   src/ov_SC03_011/ov_SC03_011_jr_8017C730.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:46   src/ov_SC01_074/ov_SC01_074_jr_8017BE9C.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:47   src/ov_SC03_001/ov_SC03_001_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:47   src/ov_SC03_002/ov_SC03_002_jr_8017D604.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:48   src/ov_SC03_003/ov_SC03_003_jr_8017D5C0.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:48   src/ov_SC03_105/ov_SC03_105_jr_8017C8D0.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:48   src/ov_SC03_117/ov_SC03_117_jr_8017BEBC.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:48   src/ov_SC03_024/ov_SC03_024_jr_8017DF84.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:49   src/ov_SC03_029/ov_SC03_029_jr_8017DC70.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:50   src/ov_SC03_115/ov_SC03_115_jr_8017BEBC.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:50   src/ov_SC03_110/ov_SC03_110_jr_8017D898.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:50   src/ov_SC03_124/ov_SC03_124_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:50   src/ov_SC04_012/ov_SC04_012_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:50   src/ov_SC03_121/ov_SC03_121_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:51   src/ov_SC04_004/ov_SC04_004_jr_8017AE2C.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:51   src/ov_SC03_126/ov_SC03_126_jr_8017D5C0.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:52   src/ov_SC03_125/ov_SC03_125_jr_8017D604.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:52   src/ov_SC04_021/ov_SC04_021_jr_8017D5C0.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:53   src/ov_SC04_008/ov_SC04_008_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:53   src/ov_SC04_010/ov_SC04_010_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:53   src/ov_SC04_015/ov_SC04_015_jr_8017AE2C.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:53   src/ov_SC05_004/ov_SC05_004_jr_8017BEBC.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:54   src/ov_SC04_016/ov_SC04_016_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:54   src/ov_SC05_000/ov_SC05_000_jr_8017BEBC.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:55   src/ov_SC04_020/ov_SC04_020_jr_8017D604.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:55   src/ov_SC05_007/ov_SC05_007_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:55   src/ov_SC04_018/ov_SC04_018_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:55   src/ov_SC06_006/ov_SC06_006_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:55   src/ov_SC05_008/ov_SC05_008_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:55   src/ov_SC05_018/ov_SC05_018_jr_8017D604.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:56   src/ov_SC05_006/ov_SC05_006_jr_8017BEBC.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:56   src/ov_SC05_019/ov_SC05_019_jr_8017D5C0.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:57   src/ov_SC05_010/ov_SC05_010_jr_8017C8D0.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:57   src/ov_SC05_017/ov_SC05_017_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:57   src/ov_SC05_011/ov_SC05_011_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:58   src/ov_SC06_029/ov_SC06_029_jr_801867D0.c: CONSOLIDATED — deleted 17 defs, renamed 0, use renames 2, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:59   src/ov_SC06_022/ov_SC06_022_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:59   src/ov_SC07_006/ov_SC07_006_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:59   src/ov_SC06_016/ov_SC06_016_jr_8017C8D0.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:50:59   src/ov_SC06_030/ov_SC06_030_jr_8017C8D0.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:00   src/ov_SC06_025/ov_SC06_025_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:00   src/ov_SC07_008/ov_SC07_008_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:01   src/ov_SC07_007/ov_SC07_007_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:01   src/ov_SC01_077/ov_SC01_077_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:01   src/ov_SC02_005/ov_SC02_005_jr_8017CF90.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:01   src/ov_SC07_009/ov_SC07_009_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:02   src/ov_SC07_011/ov_SC07_011_jr_8017BEBC.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:03   src/ov_SC02_004/ov_SC02_004_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:03   src/ov_SC02_000/ov_SC02_000_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:03   src/ov_SC03_023/ov_SC03_023_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:04   src/ov_SC03_012/ov_SC03_012_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:04   src/ov_SC03_003/ov_SC03_003_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:04   src/ov_SC04_021/ov_SC04_021_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:04   src/ov_SC03_092/ov_SC03_092_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 1, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:05   src/ov_SC02_011/ov_SC02_011_jr_80183178.c: CONSOLIDATED — deleted 11 defs, renamed 0, use renames 2, direct calls 1, direct levers 3, unmatched 0, marked 3
05:51:05   src/ov_SC03_126/ov_SC03_126_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:05   src/ov_SC05_019/ov_SC05_019_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
05:51:06   src/ov_SC07_010/ov_SC07_010_jr_8017AE2C.c: CONSOLIDATED — deleted 16 defs, renamed 0, use renames 0, direct calls 0, direct levers 0, unmatched 0, marked 0
